TagName;DateTime;Value;vValue;MinRaw;MaxRaw;MinEU;MaxEU;Unit;Quality;QualityDetail;QualityString;wwResolution;StartDateTime
P100_PV;2024-09-25 11:45:51.7270000;99.0020446777344;99.002044677734375;0;100;0;100;rpm;0;192;Good;10909;25/09/2024 11:45:40
P100_Flow;2024-09-25 11:45:51.7270000;23.4010543823242;23.401054382324219;0;1000;0;1000;ml/min;0;192;Good;10909;25/09/2024 11:45:40
T400_PV;2024-09-25 11:46:02.6360000;33;33;0;100;0;100;°C;0;192;Good;10909;25/09/2024 11:45:51
T208_PV;2024-09-25 11:46:02.6360000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:45:51
T207_PV;2024-09-25 11:46:02.6360000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:45:51
T206_PV;2024-09-25 11:46:02.6360000;32.9000015258789;32.900001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:45:51
T205_PV;2024-09-25 11:46:02.6360000;32.9000015258789;32.900001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:45:51
T204_PV;2024-09-25 11:46:02.6360000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:45:51
T203_PV;2024-09-25 11:46:02.6360000;32.9000015258789;32.900001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:45:51
T202_PV;2024-09-25 11:46:02.6360000;33.4000015258789;33.400001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:45:51
T201_PV;2024-09-25 11:46:02.6360000;33.4000015258789;33.400001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:45:51
T200_PV;2024-09-25 11:46:02.6360000;33.2000007629395;33.200000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:45:51
QT210_PV;2024-09-25 11:46:02.6360000;97.8000030517578;97.800003051757813;0;1000;0;1000;µS/cm;0;192;Good;10909;25/09/2024 11:45:51
P120_PV;2024-09-25 11:46:02.6360000;0.0762962698936462;0.07629626989364624;0;100;0;100;rpm;0;192;Good;10909;25/09/2024 11:45:51
P120_Flow;2024-09-25 11:46:02.6360000;0;0;0;1000;0;1000;ml/min;0;192;Good;10909;25/09/2024 11:45:51
P100_PV;2024-09-25 11:46:02.6360000;99.0020446777344;99.002044677734375;0;100;0;100;rpm;0;192;Good;10909;25/09/2024 11:45:51
P100_Flow;2024-09-25 11:46:02.6360000;23.4010543823242;23.401054382324219;0;1000;0;1000;ml/min;0;192;Good;10909;25/09/2024 11:45:51
T400_PV;2024-09-25 11:46:13.5450000;33;33;0;100;0;100;°C;0;192;Good;10909;25/09/2024 11:46:02
T208_PV;2024-09-25 11:46:13.5450000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:02
T207_PV;2024-09-25 11:46:13.5450000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:02
T206_PV;2024-09-25 11:46:13.5450000;32.9000015258789;32.900001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:02
T205_PV;2024-09-25 11:46:13.5450000;32.9000015258789;32.900001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:02
T204_PV;2024-09-25 11:46:13.5450000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:02
T203_PV;2024-09-25 11:46:13.5450000;32.9000015258789;32.900001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:02
T202_PV;2024-09-25 11:46:13.5450000;33.4000015258789;33.400001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:02
T201_PV;2024-09-25 11:46:13.5450000;33.4000015258789;33.400001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:02
T200_PV;2024-09-25 11:46:13.5450000;33.2000007629395;33.200000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:02
QT210_PV;2024-09-25 11:46:13.5450000;97.4000015258789;97.400001525878906;0;1000;0;1000;µS/cm;0;192;Good;10909;25/09/2024 11:46:02
P120_PV;2024-09-25 11:46:13.5450000;19.9133281707764;19.913328170776367;0;100;0;100;rpm;0;192;Good;10909;25/09/2024 11:46:02
P120_Flow;2024-09-25 11:46:13.5450000;5.42737722396851;5.4273772239685059;0;1000;0;1000;ml/min;0;192;Good;10909;25/09/2024 11:46:02
P100_PV;2024-09-25 11:46:13.5450000;99.0020446777344;99.002044677734375;0;100;0;100;rpm;0;192;Good;10909;25/09/2024 11:46:02
P100_Flow;2024-09-25 11:46:13.5450000;23.4010543823242;23.401054382324219;0;1000;0;1000;ml/min;0;192;Good;10909;25/09/2024 11:46:02
T400_PV;2024-09-25 11:46:24.4540000;32;32;0;100;0;100;°C;0;192;Good;10909;25/09/2024 11:46:13
T208_PV;2024-09-25 11:46:24.4540000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:13
T207_PV;2024-09-25 11:46:24.4540000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:13
T206_PV;2024-09-25 11:46:24.4540000;32.9000015258789;32.900001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:13
T205_PV;2024-09-25 11:46:24.4540000;32.9000015258789;32.900001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:13
T204_PV;2024-09-25 11:46:24.4540000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:13
T203_PV;2024-09-25 11:46:24.4540000;32.9000015258789;32.900001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:13
T202_PV;2024-09-25 11:46:24.4540000;33.4000015258789;33.400001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:13
T201_PV;2024-09-25 11:46:24.4540000;33.4000015258789;33.400001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:13
T200_PV;2024-09-25 11:46:24.4540000;33.2000007629395;33.200000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:13
QT210_PV;2024-09-25 11:46:24.4540000;96.5;96.5;0;1000;0;1000;µS/cm;0;192;Good;10909;25/09/2024 11:46:13
P120_PV;2024-09-25 11:46:24.4540000;19.9133281707764;19.913328170776367;0;100;0;100;rpm;0;192;Good;10909;25/09/2024 11:46:13
P120_Flow;2024-09-25 11:46:24.4540000;5.42737722396851;5.4273772239685059;0;1000;0;1000;ml/min;0;192;Good;10909;25/09/2024 11:46:13
P100_PV;2024-09-25 11:46:24.4540000;99.0020446777344;99.002044677734375;0;100;0;100;rpm;0;192;Good;10909;25/09/2024 11:46:13
P100_Flow;2024-09-25 11:46:24.4540000;23.4010543823242;23.401054382324219;0;1000;0;1000;ml/min;0;192;Good;10909;25/09/2024 11:46:13
T400_PV;2024-09-25 11:46:35.3630000;33;33;0;100;0;100;°C;0;192;Good;10909;25/09/2024 11:46:24
T208_PV;2024-09-25 11:46:35.3630000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:24
T207_PV;2024-09-25 11:46:35.3630000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:24
T206_PV;2024-09-25 11:46:35.3630000;32.9000015258789;32.900001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:24
T205_PV;2024-09-25 11:46:35.3630000;32.9000015258789;32.900001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:24
T204_PV;2024-09-25 11:46:35.3630000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:24
T203_PV;2024-09-25 11:46:35.3630000;32.9000015258789;32.900001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:24
T202_PV;2024-09-25 11:46:35.3630000;33.4000015258789;33.400001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:24
T201_PV;2024-09-25 11:46:35.3630000;33.4000015258789;33.400001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:24
T200_PV;2024-09-25 11:46:35.3630000;33.2000007629395;33.200000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:24
QT210_PV;2024-09-25 11:46:35.3630000;95.5999984741211;95.599998474121094;0;1000;0;1000;µS/cm;0;192;Good;10909;25/09/2024 11:46:24
